Id;Name; Latitude ; Longitude ;Height (m);Active;PrecipStation;PrecipLink
107340;Älvkarleby D;60.56;17.46;23.193;Ja;5-107340-Älvkarleby_D.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/5/station/107340/period/corrected-archive/data.csv
161690;Älvsby Skogsskola;65.68;21.07;40;Nej;5-161690-Älvsby_Skogsskola.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/5/station/161690/period/corrected-archive/data.csv
161910;Älvsbyn A;65.67;21.06;43.384;Ja;5-161910-Älvsbyn_A.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/5/station/161910/period/corrected-archive/data.csv
91120;Äng;59.03;11.98;135;Nej;5-91120-Äng.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/5/station/91120/period/corrected-archive/data.csv
62710;Ängelholm;56.25;12.85;10;Nej;5-62710-Ängelholm.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/5/station/62710/period/corrected-archive/data.csv
172690;Ängeså;66.75;22.3;100;Nej;5-172690-Ängeså.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/5/station/172690/period/corrected-archive/data.csv
97080;Ängsäter;59.38;17.7;25;Nej;5-97080-Ängsäter.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/5/station/97080/period/corrected-archive/data.csv
98700;Äpplarö;59.48;18.73;10;Nej;5-98700-Äpplarö.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/5/station/98700/period/corrected-archive/data.csv
73690;Äspered;57.93;13.18;294;Nej;5-73690-Äspered.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/5/station/73690/period/corrected-archive/data.csv
95630;Äsplunda;59.3;15.35;25;Nej;5-95630-Äsplunda.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/5/station/95630/period/corrected-archive/data.csv
64550;Åby;56.91;14.01;144;Ja;5-64550-Åby.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/5/station/64550/period/corrected-archive/data.csv
87580;Åda;58.93;17.53;7.53;Ja;5-87580-Åda.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/5/station/87580/period/corrected-archive/data.csv
92600;Ågården;59.18;12.01;110;Nej;5-92600-Ågården.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/5/station/92600/period/corrected-archive/data.csv
54720;Åhus;55.94;14.29;12;Ja;5-54720-Åhus.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/5/station/54720/period/corrected-archive/data.csv
63020;Åkeboda;56.03;13.93;95;Nej;5-63020-Åkeboda.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/5/station/63020/period/corrected-archive/data.csv
97150;Åkers Styckebruk;59.25;17.09;20;Nej;5-97150-Åkers_Styckebruk.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/5/station/97150/period/corrected-archive/data.csv
83540;Åkershus;58.9;13.25;50;Nej;5-83540-Åkershus.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/5/station/83540/period/corrected-archive/data.csv
127570;Åkroken D;62.94;17.24;247.005;Ja;5-127570-Åkroken_D.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/5/station/127570/period/corrected-archive/data.csv
97700;Ålandsdal;59.87;17.28;40;Nej;5-97700-Ålandsdal.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/5/station/97700/period/corrected-archive/data.csv
86450;Ålberga;58.75;16.56;25;Nej;5-86450-Ålberga.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/5/station/86450/period/corrected-archive/data.csv
179740;Ålloluokta;67.13;19.5;370;Nej;5-179740-Ålloluokta.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/5/station/179740/period/corrected-archive/data.csv
134620;Ålviken;63.88;14.48;325;Nej;5-134620-Ålviken.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/5/station/134620/period/corrected-archive/data.csv
134520;Ålåsen;63.87;14.61;450;Nej;5-134520-Ålåsen.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/5/station/134520/period/corrected-archive/data.csv
73060;Åminne D;57.12;13.95;159;Ja;5-73060-Åminne_D.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/5/station/73060/period/corrected-archive/data.csv
85730;Åmmeberg;58.87;15;90;Nej;5-85730-Åmmeberg.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/5/station/85730/period/corrected-archive/data.csv
106570;Åmot A;60.96;16.43;161.678;Ja;5-106570-Åmot_A.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/5/station/106570/period/corrected-archive/data.csv
92470;Åmotfors;59.77;12.36;95;Nej;5-92470-Åmotfors.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/5/station/92470/period/corrected-archive/data.csv
92460;Åmotfors Pappersbruk;59.77;12.35;85;Nej;5-92460-Åmotfors_Pappersbruk.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/5/station/92460/period/corrected-archive/data.csv
106580;Åmotsbruk;60.96;16.46;145;Nej;5-106580-Åmotsbruk.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/5/station/106580/period/corrected-archive/data.csv
92030;Åmål;59.05;12.7;60;Nej;5-92030-Åmål.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/5/station/92030/period/corrected-archive/data.csv
125310;Ånge-Parteboda D;62.52;15.77;140.153;Ja;5-125310-Ånge-Parteboda_D.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/5/station/125310/period/corrected-archive/data.csv
82530;Ånimskog;58.88;12.59;56.961;Ja;5-82530-Ånimskog.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/5/station/82530/period/corrected-archive/data.csv
76520;Åninge;57.87;16.05;130;Nej;5-76520-Åninge.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/5/station/76520/period/corrected-archive/data.csv
132670;Ånn;63.32;12.53;550;Nej;5-132670-Ånn.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/5/station/132670/period/corrected-archive/data.csv
151600;Ånäset;64.27;21.05;15;Nej;5-151600-Ånäset.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/5/station/151600/period/corrected-archive/data.csv
133230;Åre;63.4;13.1;440;Nej;5-133230-Åre.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/5/station/133230/period/corrected-archive/data.csv
83680;Århult;58.57;13.71;115;Nej;5-83680-Århult.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/5/station/83680/period/corrected-archive/data.csv
92380;Årjäng;59.38;12.14;145.395;Ja;5-92380-Årjäng.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/5/station/92380/period/corrected-archive/data.csv
71560;Årsnäs;57.93;11.78;5;Nej;5-71560-Årsnäs.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/5/station/71560/period/corrected-archive/data.csv
83250;Åsaborg;58.42;13.77;300;Nej;5-83250-Åsaborg.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/5/station/83250/period/corrected-archive/data.csv
124400;Åsarna D;62.66;14.35;448.047;Ja;5-124400-Åsarna_D.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/5/station/124400/period/corrected-archive/data.csv
95700;Åsbro;59;15.03;110;Nej;5-95700-Åsbro.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/5/station/95700/period/corrected-archive/data.csv
75100;Åseda;57.15;15.4;230;Nej;5-75100-Åseda.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/5/station/75100/period/corrected-archive/data.csv
147100;Åsele;64.16;17.35;318.481;Ja;5-147100-Åsele.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/5/station/147100/period/corrected-archive/data.csv
147090;Åsele A;64.17;17.32;307.712;Ja;5-147090-Åsele_A.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/5/station/147090/period/corrected-archive/data.csv
127090;Åsnorrbodarna;62.15;17.17;143.475;Ja;5-127090-Åsnorrbodarna.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/5/station/127090/period/corrected-archive/data.csv
73680;Åstafors;57.47;13.21;155;Nej;5-73680-Åstafors.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/5/station/73680/period/corrected-archive/data.csv
62540;Åstrilt;56.9;12.96;175;Nej;5-62540-Åstrilt.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/5/station/62540/period/corrected-archive/data.csv
149370;Åsträsk D;64.61;19.98;260;Nej;5-149370-Åsträsk_D.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/5/station/149370/period/corrected-archive/data.csv
94050;Åtorp;59.1;14.37;98.8;Ja;5-94050-Åtorp.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/5/station/94050/period/corrected-archive/data.csv
94040;Åtorps kraftverk;59.1;14.35;80;Nej;5-94040-Åtorps_kraftverk.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/5/station/94040/period/corrected-archive/data.csv
85130;Åtvidaberg;58.2;16.01;100;Nej;5-85130-Åtvidaberg.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/5/station/85130/period/corrected-archive/data.csv
82650;Ödebyn;58.78;12.18;150;Nej;5-82650-Ödebyn.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/5/station/82650/period/corrected-archive/data.csv
84140;Ödeshög D;58.25;14.65;120.381;Ja;5-84140-Ödeshög_D.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/5/station/84140/period/corrected-archive/data.csv
82660;Ödskölt;58.85;12.15;175;Nej;5-82660-Ödskölt.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/5/station/82660/period/corrected-archive/data.csv
72510;Öjared;57.85;12.38;75;Nej;5-72510-Öjared.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/5/station/72510/period/corrected-archive/data.csv
103490;Öje D;60.81;13.86;297.845;Nej;5-103490-Öje_D.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/5/station/103490/period/corrected-archive/data.csv
85220;Öjebro;58.38;15.2;85;Nej;5-85220-Öjebro.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/5/station/85220/period/corrected-archive/data.csv
161800;Öjebyn;65.36;21.39;5;Nej;5-161800-Öjebyn.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/5/station/161800/period/corrected-archive/data.csv
87520;Ökna;59.08;16.32;35;Nej;5-87520-Ökna.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/5/station/87520/period/corrected-archive/data.csv
87550;Ökna Lantbruksskola;58.89;17.16;20;Nej;5-87550-Ökna_Lantbruksskola.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/5/station/87550/period/corrected-archive/data.csv
77220;Ölands norra udde;57.37;17.1;2.039;Ja;5-77220-Ölands_norra_udde.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/5/station/77220/period/corrected-archive/data.csv
77210;Ölands norra udde A;57.37;17.1;2.762;Ja;5-77210-Ölands_norra_udde_A.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/5/station/77210/period/corrected-archive/data.csv
66120;Ölands södra udde;56.2;16.4;3;Nej;5-66120-Ölands_södra_udde.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/5/station/66120/period/corrected-archive/data.csv
66110;Ölands södra udde A;56.2;16.4;1.53;Ja;5-66110-Ölands_södra_udde_A.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/5/station/66110/period/corrected-archive/data.csv
66630;Ölvingstorp;56.62;16.12;15;Nej;5-66630-Ölvingstorp.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/5/station/66630/period/corrected-archive/data.csv
95240;Ön;59.4;15.19;49.521;Ja;5-95240-Ön.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/5/station/95240/period/corrected-archive/data.csv
66160;Öningaryd;56.33;16.02;12;Ja;5-66160-Öningaryd.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/5/station/66160/period/corrected-archive/data.csv
126430;Öraåtjärnarna D;62.72;16.17;343.002;Nej;5-126430-Öraåtjärnarna_D.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/5/station/126430/period/corrected-archive/data.csv
84260;Örberga;58.43;14.83;105;Nej;5-84260-Örberga.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/5/station/84260/period/corrected-archive/data.csv
72290;Örby;57.48;12.7;90;Nej;5-72290-Örby.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/5/station/72290/period/corrected-archive/data.csv
107110;Örbyhus;60.2;17.71;30;Nej;5-107110-Örbyhus.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/5/station/107110/period/corrected-archive/data.csv
95130;Örebro A;59.23;15.05;53;Nej;5-95130-Örebro_A.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/5/station/95130/period/corrected-archive/data.csv
95160;Örebro D;59.26;15.26;32.83;Ja;5-95160-Örebro_D.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/5/station/95160/period/corrected-archive/data.csv
108640;Öregrund;60.33;18.43;7;Nej;5-108640-Öregrund.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/5/station/108640/period/corrected-archive/data.csv
63170;Örkelljunga;56.28;13.3;76.944;Ja;5-63170-Örkelljunga.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/5/station/63170/period/corrected-archive/data.csv
138180;Örnsköldsvik;63.3;18.73;25;Ja;5-138180-Örnsköldsvik.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/5/station/138180/period/corrected-archive/data.csv
138240;Örnsköldsviks Flygplats;63.41;19;103;Nej;5-138240-Örnsköldsviks_Flygplats.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/5/station/138240/period/corrected-archive/data.csv
108320;Örskär A;60.53;18.37;6.539;Ja;5-108320-Örskär_A.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/5/station/108320/period/corrected-archive/data.csv
53470;Örtofta;55.78;13.25;20;Nej;5-53470-Örtofta.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/5/station/53470/period/corrected-archive/data.csv
149080;Örträsk;64.13;18.99;213;Nej;5-149080-Örträsk.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/5/station/149080/period/corrected-archive/data.csv
115100;Östanvik;61.17;15.22;231.016;Ja;5-115100-Östanvik.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/5/station/115100/period/corrected-archive/data.csv
98330;Östanå;59.55;18.58;10;Nej;5-98330-Östanå.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/5/station/98330/period/corrected-archive/data.csv
96760;Öster Säby;59.43;16.23;15;Nej;5-96760-Öster_Säby.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/5/station/96760/period/corrected-archive/data.csv
97410;Österby;59.66;17.65;15;Nej;5-97410-Österby.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/5/station/97410/period/corrected-archive/data.csv
107640;Österby;60.2;17.9;35;Nej;5-107640-Österby.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/5/station/107640/period/corrected-archive/data.csv
106180;Österfärnebo;60.3;16.81;75;Ja;5-106180-Österfärnebo.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/5/station/106180/period/corrected-archive/data.csv
78280;Östergarnsholm A;57.44;18.98;8.127;Ja;5-78280-Östergarnsholm_A.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/5/station/78280/period/corrected-archive/data.csv
99710;Östernäs;59.72;19;10;Nej;5-99710-Östernäs.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/5/station/99710/period/corrected-archive/data.csv
134100;Östersund;63.17;14.68;345;Nej;5-134100-Östersund.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/5/station/134100/period/corrected-archive/data.csv
107100;Östervåla D;60.14;17.15;49.052;Ja;5-107100-Östervåla_D.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/5/station/107100/period/corrected-archive/data.csv
98300;Österåker;59.49;18.29;15;Nej;5-98300-Österåker.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/5/station/98300/period/corrected-archive/data.csv
108150;Östhammar;60.26;18.37;5;Nej;5-108150-Östhammar.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/5/station/108150/period/corrected-archive/data.csv
102190;Östmark-Lämbacken;60.31;12.7;160;Nej;5-102190-Östmark-Lämbacken.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/5/station/102190/period/corrected-archive/data.csv
102200;Östmark-Rännberg;60.33;12.68;198;Nej;5-102200-Östmark-Rännberg.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/5/station/102200/period/corrected-archive/data.csv
102210;Östmark-Röjdåsen;60.35;12.65;308;Nej;5-102210-Östmark-Röjdåsen.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/5/station/102210/period/corrected-archive/data.csv
102170;Östmark-Åsarna;60.28;12.85;135;Yes;5-102170-Östmark-Åsarna.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/5/station/102170/period/corrected-archive/data.csv
94680;East Hulvik;59.15;1.48;75;No;5-94680-East_Hulvik.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/5/station/94680/period/corrected-archive/data.csv
86320;Östra Husby D;58.54;16.56;26.117;Yes;5-86320-Östra_Husby_D.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/5/station/86320/period/corrected-archive/data.csv
94220;Östra Lonntorp;59.39;1.45;115;No;5-94220-Östra_Lonntorp.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/5/station/94220/period/corrected-archive/data.csv
