Id;Name; Latitude ; Longitude ;Height_m;Active; TempMean ; TempMinStation ; TempMaxStation ; TempMeanLink ; TempMinLink ; TempMaxLink ;;
97370;Enköping Mo; 59.65 ; 17.12 ;24.6;Ja; 2-97370-Enköping_Mo.csv ; 19-97370-Enköping_Mo.csv ; 20-Enköping Mo-59.65.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/2/station/97370/period/corrected-archive/data.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/19/station/97370/period/corrected-archive/data.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/20/station/97370/period/corrected-archive/data.csv;;
149160;Hällnäs-Lund; 64.27 ; 19.63 ;181;Nej; 2-149160-Hällnäs-Lund.csv ; 19-149160-Hällnäs-Lund.csv ; 20-Hällnäs-Lund-64.2684.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/2/station/149160/period/corrected-archive/data.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/19/station/149160/period/corrected-archive/data.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/20/station/149160/period/corrected-archive/data.csv;;
73230;Hestra D; 57.47 ; 13.63 ;220;Ja; 2-73230-Hestra_D.csv ; 19-73230-Hestra_D.csv ; 20-Hestra D-57.4669.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/2/station/73230/period/corrected-archive/data.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/19/station/73230/period/corrected-archive/data.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/20/station/73230/period/corrected-archive/data.csv;;
54310;Hammenhög; 55.50 ; 14.16 ;50;Nej; 2-54310-Hammenhög.csv ; 19-54310-Hammenhög.csv ; 20-Hammenhög-55.5049.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/2/station/54310/period/corrected-archive/data.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/19/station/54310/period/corrected-archive/data.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/20/station/54310/period/corrected-archive/data.csv;;
53220;Maglarp Aut; 55.38 ; 13.06 ;17;Nej; 2-53220-Maglarp_Aut.csv ; 19-53220-Maglarp_Aut.csv ; 20-Maglarp Aut-55.384.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/2/station/53220/period/corrected-archive/data.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/19/station/53220/period/corrected-archive/data.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/20/station/53220/period/corrected-archive/data.csv;;
87360;Gustaf Dalen A; 58.59 ; 17.47 ;25;Nej; 2-87360-Gustaf_Dalen_A.csv ; 19-87360-Gustaf_Dalen_A.csv ; 20-Gustaf Dalen A-58.5929.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/2/station/87360/period/corrected-archive/data.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/19/station/87360/period/corrected-archive/data.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/20/station/87360/period/corrected-archive/data.csv;;
83090;Falköping; 58.16 ; 13.54 ;205;Nej; 2-83090-Falköping.csv ; 19-83090-Falköping.csv ; 20-Falköping-58.1584.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/2/station/83090/period/corrected-archive/data.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/19/station/83090/period/corrected-archive/data.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/20/station/83090/period/corrected-archive/data.csv;;
98040;Berga Mo;59,068; 18.12 ;4.3;Yes; 2-98040-Berga_Mo.csv ; 19-98040-Berga_Mo.csv ; 20-Berga Mo-59068.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/2/station/98040/period/corrected-archive/data.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/19/station/98040/period/corrected-archive/data.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/20/station/98040/period/corrected-archive/data.csv;;
125170;Norrberg-Norrhög V; 62.26 ; 15.67 ;327;Nej; 2-125170-Norrberg-Norrhög_V.csv ; 19-125170-Norrberg-Norrhög_V.csv ; 20-Norrberg-Norrhög V-62.2632.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/2/station/125170/period/corrected-archive/data.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/19/station/125170/period/corrected-archive/data.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/20/station/125170/period/corrected-archive/data.csv;;
85210;Herrberga; 58.39 ; 15.22 ;90;Nej; 2-85210-Herrberga.csv ; 19-85210-Herrberga.csv ; 20-Herrberga-58.3935.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/2/station/85210/period/corrected-archive/data.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/19/station/85210/period/corrected-archive/data.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/20/station/85210/period/corrected-archive/data.csv;;
98460;Norrtälje 2; 59.75 ; 18.71 ;25;Nej; 2-98460-Norrtälje_2.csv ; 19-98460-Norrtälje_2.csv ; 20-Norrtälje 2-59.7506.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/2/station/98460/period/corrected-archive/data.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/19/station/98460/period/corrected-archive/data.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/20/station/98460/period/corrected-archive/data.csv;;
66500;Skedemosse; 56.82 ; 16.73 ;25;Nej; 2-66500-Skedemosse.csv ; 19-66500-Skedemosse.csv ; 20-Skedemosse-56.823.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/2/station/66500/period/corrected-archive/data.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/19/station/66500/period/corrected-archive/data.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/20/station/66500/period/corrected-archive/data.csv;;
72140;Källsjö; 57.23 ; 12.70 ;153.9;Ja; 2-72140-Källsjö.csv ; 19-72140-Källsjö.csv ; 20-Källsjö-57.2322.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/2/station/72140/period/corrected-archive/data.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/19/station/72140/period/corrected-archive/data.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/20/station/72140/period/corrected-archive/data.csv;;
98200;Värtan; 59.35 ; 18.10 ;20;Nej; 2-98200-Värtan.csv ; 19-98200-Värtan.csv ; 20-Värtan-59.35.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/2/station/98200/period/corrected-archive/data.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/19/station/98200/period/corrected-archive/data.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/20/station/98200/period/corrected-archive/data.csv;;
138270;Bredbyn; 63.46 ; 18.06 ;85;Nej; 2-138270-Bredbyn.csv ; 19-138270-Bredbyn.csv ; 20-Bredbyn-63.4608.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/2/station/138270/period/corrected-archive/data.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/19/station/138270/period/corrected-archive/data.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/20/station/138270/period/corrected-archive/data.csv;;
86470;Simonstorp_ö; 58.78 ; 16.15 ;80;Nej; 2-86470-Simonstorp_ö.csv ; 19-86470-Simonstorp_ö.csv ; 20-Simonstorp_ö-58.7847.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/2/station/86470/period/corrected-archive/data.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/19/station/86470/period/corrected-archive/data.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/20/station/86470/period/corrected-archive/data.csv;;
137040;Kramfors-Gistgårdsön; 63.05 ; 17.77 ;5;Nej; 2-137040-Kramfors-Gistgårdsön.csv ; 19-137040-Kramfors-Gistgårdsön.csv ; 20-Kramfors-Gistgårdsön-63.0502.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/2/station/137040/period/corrected-archive/data.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/19/station/137040/period/corrected-archive/data.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/20/station/137040/period/corrected-archive/data.csv;;
122360;Fjällnäs; 62.58 ; 12.22 ;780;Nej; 2-122360-Fjällnäs.csv ; 19-122360-Fjällnäs.csv ; 20-Fjällnäs-62.5772.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/2/station/122360/period/corrected-archive/data.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/19/station/122360/period/corrected-archive/data.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/20/station/122360/period/corrected-archive/data.csv;;
156990;Ammarnäs; 65.97 ; 16.23 ;440;No; 2-156990-Ammarnäs.csv ; 19-156990-Ammarnäs.csv ; 20-Ammarnäs-65.9744.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/2/station/156990/period/corrected-archive/data.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/19/station/156990/period/corrected-archive/data.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/20/station/156990/period/corrected-archive/data.csv;;
115220;Edsbyn A; 61.36 ; 15.71 ;183.648;Ja; 2-115220-Edsbyn_A.csv ; 19-115220-Edsbyn_A.csv ; 20-Edsbyn A-61.3607.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/2/station/115220/period/corrected-archive/data.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/19/station/115220/period/corrected-archive/data.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/20/station/115220/period/corrected-archive/data.csv;;
115040;Dalstuga; 61.07 ; 15.70 ;240;Nej; 2-115040-Dalstuga.csv ; 19-115040-Dalstuga.csv ; 20-Dalstuga-61.0666.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/2/station/115040/period/corrected-archive/data.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/19/station/115040/period/corrected-archive/data.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/20/station/115040/period/corrected-archive/data.csv;;
95030;Vingåker; 59.08 ; 15.82 ;60;Nej; 2-95030-Vingåker.csv ; 19-95030-Vingåker.csv ; 20-Vingåker-59.0782.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/2/station/95030/period/corrected-archive/data.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/19/station/95030/period/corrected-archive/data.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/20/station/95030/period/corrected-archive/data.csv;;
94170;Villingsberg; 59.28 ; 14.70 ;148;Nej; 2-94170-Villingsberg.csv ; 19-94170-Villingsberg.csv ; 20-Villingsberg-59.2833.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/2/station/94170/period/corrected-archive/data.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/19/station/94170/period/corrected-archive/data.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/20/station/94170/period/corrected-archive/data.csv;;
62530;Eftra-Broen V; 56.86 ; 12.66 ;10;Nej; 2-62530-Eftra-Broen_V.csv ; 19-62530-Eftra-Broen_V.csv ; 20-Eftra-Broen V-56.8625.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/2/station/62530/period/corrected-archive/data.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/19/station/62530/period/corrected-archive/data.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/20/station/62530/period/corrected-archive/data.csv;;
88590;Huvudskär; 58.96 ; 18.57 ;5;Nej; 2-88590-Huvudskär.csv ; 19-88590-Huvudskär.csv ; 20-Huvudskär-58.9639.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/2/station/88590/period/corrected-archive/data.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/19/station/88590/period/corrected-archive/data.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/20/station/88590/period/corrected-archive/data.csv;;
52240;Falsterbo A; 55.38 ; 12.82 ;1.575;Ja; 2-52240-Falsterbo_A.csv ; 19-52240-Falsterbo_A.csv ; 20-Falsterbo A-55.3837.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/2/station/52240/period/corrected-archive/data.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/19/station/52240/period/corrected-archive/data.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/20/station/52240/period/corrected-archive/data.csv;;
82030;Garn; 58.05 ; 12.16 ;15;Nej; 2-82030-Garn.csv ; 19-82030-Garn.csv ; 20-Garn-58.0492.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/2/station/82030/period/corrected-archive/data.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/19/station/82030/period/corrected-archive/data.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/20/station/82030/period/corrected-archive/data.csv;;
135500;Ulriksfors; 63.83 ; 15.62 ;285;Nej; 2-135500-Ulriksfors.csv ; 19-135500-Ulriksfors.csv ; 20-Ulriksfors-63.8345.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/2/station/135500/period/corrected-archive/data.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/19/station/135500/period/corrected-archive/data.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/20/station/135500/period/corrected-archive/data.csv;;
166940;Lillviken-Roparudden V; 66.49 ; 16.42 ;483;Nej; 2-166940-Lillviken-Roparudden_V.csv ; 19-166940-Lillviken-Roparudden_V.csv ; 20-Lillviken-Roparudden V-66.486.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/2/station/166940/period/corrected-archive/data.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/19/station/166940/period/corrected-archive/data.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/20/station/166940/period/corrected-archive/data.csv;;
154710;Storvall; 65.07 ; 14.83 ;560;Nej; 2-154710-Storvall.csv ; 19-154710-Storvall.csv ; 20-Storvall-65.067.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/2/station/154710/period/corrected-archive/data.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/19/station/154710/period/corrected-archive/data.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/20/station/154710/period/corrected-archive/data.csv;;
150450;Skellefteå; 64.76 ; 20.95 ;40;Nej; 2-150450-Skellefteå.csv ; 19-150450-Skellefteå.csv ; 20-Skellefteå-64.7584.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/2/station/150450/period/corrected-archive/data.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/19/station/150450/period/corrected-archive/data.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/20/station/150450/period/corrected-archive/data.csv;;
103080;Torsby; 60.11 ; 12.99 ;127;Nej; 2-103080-Torsby.csv ; 19-103080-Torsby.csv ; 20-Torsby-60.1075.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/2/station/103080/period/corrected-archive/data.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/19/station/103080/period/corrected-archive/data.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/20/station/103080/period/corrected-archive/data.csv;;
63160;Hästveda Mo; 56.28 ; 13.94 ;102.5;Ja; 2-63160-Hästveda_Mo.csv ; 19-63160-Hästveda_Mo.csv ; 20-Hästveda Mo-56.28.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/2/station/63160/period/corrected-archive/data.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/19/station/63160/period/corrected-archive/data.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/20/station/63160/period/corrected-archive/data.csv;;
134180;Lit; 63.31 ; 14.85 ;270;Nej; 2-134180-Lit.csv ; 19-134180-Lit.csv ; 20-Lit-63.3081.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/2/station/134180/period/corrected-archive/data.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/19/station/134180/period/corrected-archive/data.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/20/station/134180/period/corrected-archive/data.csv;;
83190;Hällum A; 58.32 ; 13.04 ;70.071;Ja; 2-83190-Hällum_A.csv ; 19-83190-Hällum_A.csv ; 20-Hällum A-58.3218.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/2/station/83190/period/corrected-archive/data.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/19/station/83190/period/corrected-archive/data.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/20/station/83190/period/corrected-archive/data.csv;;
65450;Lessebo; 56.75 ; 15.27 ;170;Nej; 2-65450-Lessebo.csv ; 19-65450-Lessebo.csv ; 20-Lessebo-56.7486.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/2/station/65450/period/corrected-archive/data.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/19/station/65450/period/corrected-archive/data.csv;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/20/station/65450/period/corrected-archive/data.csv;;
